file,title,date,code
sample_001.jpg,Note Medication 54,2023-04-16,bt63
sample_002.jpg,Result Label Treatment Supplement Medication 195,2024-06-09,I4735
sample_003.jpg,Patient Result Capsule Prescription Pharmacy,2023.11.18,LOT-39U
sample_004.jpg,Tablet Clinical Report Capsule,2023-03-06,yb96
sample_005.jpg,Order Result Tablet Label Delivery 253,2023.12.02,LOT-70E
sample_006.jpg,Delivery Test Tablet 163,2025.01.23,RX_4225
sample_007.jpg,Report Medication Capsule,2024-07-01,U1507
sample_008.jpg,Note Pharmacy Result 51,2023/04/25,fy23
sample_009.jpg,Result Order,2023.11.11,INV-5219
sample_010.jpg,Prescription Pharmacy Tablet,2023-01-08,RX_9066
sample_011.jpg,Delivery Note Medication Treatment Vitamin 14,2024.08.16,J3850
sample_012.jpg,Capsule Supplement 145,2024-07-11,RX_8697
sample_013.jpg,Note Patient Supplement Test Packaging 177,2024-10-11,LOT-46R
sample_014.jpg,Report Result,2023-06-19,RX_8881
sample_015.jpg,Report Batch Label Prescription Test 128,2024/01/22,X5493
sample_016.jpg,Pharmacy Supplement,2023/06/04,fp31
sample_017.jpg,Report Label Capsule Test 272,2025/02/13,A2081
sample_018.jpg,Clinical Note Test Delivery,2023-12-26,INV-157
sample_019.jpg,Medication Report 275,2024.08.25,T7192
sample_020.jpg,Tablet Supplement Vitamin Prescription Clinical,2024.04.20,X7222
sample_021.jpg,Medication Packaging,2024-08-28,INV-6806
sample_022.jpg,Delivery Patient Medication 158,2024/04/11,LOT-91V
sample_023.jpg,Note Medication Label Prescription Clinical,2023.03.26,LOT-17P
sample_024.jpg,Supplement Pharmacy 22,2024/11/26,xr32
sample_025.jpg,Note Treatment Prescription Test Batch,2025-02-01,LOT-76P
sample_026.jpg,Tablet Note Capsule 119,2024-07-19,INV-8726
sample_027.jpg,Note Patient Vitamin Report Clinical,2025/05/07,D3205
sample_028.jpg,Report Capsule,2025/03/29,INV-8372
sample_029.jpg,Patient Packaging,2025.02.19,INV-5252
sample_030.jpg,Capsule Batch Supplement Test,2024.08.14,J9079
sample_031.jpg,Medication Batch Supplement Delivery,2024.08.07,LOT-49W
sample_032.jpg,Tablet Note 49,2023/11/04,INV-717
sample_033.jpg,Clinical Medication Capsule Vitamin,2024/06/30,INV-9052
sample_034.jpg,Patient Clinical Note 138,2024/12/13,LOT-75L
sample_035.jpg,Capsule Clinical Test Treatment Packaging,2024/04/07,jw35
sample_036.jpg,Batch Vitamin Prescription,2024/03/21,RX_4898
sample_037.jpg,Order Report Result Prescription Treatment 250,2023.04.18,od04
sample_038.jpg,Vitamin Note Tablet Patient,2024.10.08,P7966
sample_039.jpg,Packaging Note,2023/07/19,M110
sample_040.jpg,Packaging Supplement Report Test Label 300,2024-12-07,RX_2592
sample_041.jpg,Vitamin Batch Report Note Delivery,2023.01.14,RX_2452
sample_042.jpg,Delivery Pharmacy Clinical Supplement 40,2024-02-20,RX_2135
sample_043.jpg,Supplement Patient Treatment,2023.05.01,ri11
sample_044.jpg,Prescription Treatment Order Delivery,2024.02.26,LOT-36G
sample_045.jpg,Patient Note Supplement Order Packaging,2025.02.06,C4237
sample_046.jpg,Test Tablet Note Clinical,2024-10-05,LOT-18P
sample_047.jpg,Clinical Report Test Prescription 263,2025.04.12,Z7625
sample_048.jpg,Supplement Label Result Report Patient,2025.05.24,LOT-19H
sample_049.jpg,Vitamin Delivery 159,2023-06-29,INV-97
sample_050.jpg,Prescription Result,2023/10/13,va93
